кубики	конструктор	1.2
пелёнки	моча	1.2
вино	спиртное	1.2
тачка	тачанка	1.2
преломление	радуга	1.2
микс	коктейль	1.2
нарушение	запрет	1.2
шавка	моська	1.2
переход	переезд	1.2
клевер	ирландия	1.2
деревня	глухомань	1.2
трещина	стена	1.2
песочек	пляж	1.2
стул	икея	1.2
станок	печать	1.2
россия	рф	1.2
сосуды	давление	1.2
просторы	свобода	1.2
ветки	костёр	1.2
монумент	фигура	1.2
хоромы	замок	1.2
свет	частица	1.2
ясность	чистота	1.2
война	апокалипсис	1.2
зарядка	йога	1.2
космос	исследование	1.2
бог	могущество	1.2
глюкоза	инсулин	1.2
автомобиль	выхлопные газы	1.2
работа	интерес	1.2
февраль	мороз	1.2
вещий олег	череп	1.2
пик	снег	1.2
пальцы	клавиатура	1.2
логистика	перевозка	1.2
грузовик	фура	1.2
звёзды	вечность	1.2
осязание	нюх	1.2
договор	акт	1.2
металл	огонь	1.2
одежда	пуговица	1.2
останкино	колбаса	1.2
станция	железная дорога	1.2
беда	трагедия	1.2
ложка	кухня	1.2
сын	отпрыск	1.2
резина	материал	1.2
куча-мала	толпа	1.2
багаж	кладь	1.2
награда	гордость	1.2
простор	пустота	1.2
лучи	ультрафиолет	1.2
бирюза	цвет	1.2
рюкзак	плечи	1.2
кризис	доллар	1.2
титаны	атланты	1.2
противник	война	1.2
монитор	разрешение	1.2
бык	тореро	1.2
пугачёв	восстание	1.2
телевидение	канал	1.2
вероятность	теория вероятностей	1.2
свобода	партия	1.2
стакан	ложка	1.2
гитара	перебор	1.2
действия	результат	1.2
обида	злопамятность	1.2
лай	деревня	1.2
пика	шпиль	1.2
ртуть	железо	1.2
апельсин	витамин с	1.2
фейсбук	сеть	1.2
море	запах	1.2
норильск	город	1.2
смерть	закат	1.2
президент	руководитель	1.2
стройность	модель	1.2
лимит	квота	1.2
фотошоп	фото	1.2
рубашка	костюм	1.2
тайник	сейф	1.2
газ	уголь	1.2
кровать	полог	1.2
общежитие	коммуналка	1.2
фаза	ноль	1.2
хрен	огород	1.2
принтер	компьютер	1.2
оплата	счета	1.2
остров	новая зеландия	1.2
звание	название	1.2
чувства	эмоция	1.2
насилие	изнасилование	1.2
продовольствие	магазин	1.2
гадость	рыба	1.2
шитьё	платье	1.2
вера	христос	1.2
бумага	хруст	1.2
терпение	время	1.2
радиола	музыка	1.2
стать	красота	1.2
проектор	прожектор	1.2
рана	страдание	1.2
нужда	голод	1.2
опята	картошка	1.2
шинель	акакий акакич	1.2
жизнь	длительность	1.2
добро	имущество	1.2
тарелка	кухня	1.2
явь	правда	1.2
геометрия	синус	1.2
масса	жир	1.2
медаль	достижение	1.2
бесстрашие	героизм	1.2
пианино	струны	1.2
металлофон	ксилофон	1.2
влага	плесень	1.2
присяжные	вердикт	1.2
клубника	красный цвет	1.2
камень	каменоломня	1.2
кассир	деньги	1.2
карибы	остров	1.2
озорство	баловство	1.2
работа	сон	1.2
религия	духовность	1.2
ключ	решение	1.2
люди	обезьяны	1.2
исполнение	мечта	1.2
передача	новости	1.2
меч	средневековье	1.2
озеро	горы	1.2
дружба	детство	1.2
мудрость	тибет	1.2
отдача	работа	1.2
древо	дуб	1.2
левитан	природа	1.2
ялта	парус	1.2
кольцо	мордор	1.2
мишень	пистолет	1.2
мост	соединение	1.2
унитаз	трон	1.2
попка	попа	1.2
высказывание	мнение	1.2
детство	ностальгия	1.2
сказ	русь	1.2
кровь	вкус	1.2
шик	шарм	1.2
наркотики	яд	1.2
страсть	наслаждение	1.2
ввод	пароль	1.2
коммунизм	будущее	1.2
боль	приступ	1.2
война	перемирие	1.2
пылесос	гудение	1.2
тело	пот	1.2
сон	толкование	1.2
диарея	живот	1.2
алкоголь	магазин	1.2
запах	корица	1.2
лев лещенко	певец	1.2
старость	бессилие	1.2
убийство	гнев	1.2
монета	нумизматика	1.2
забота	материнство	1.2
ночь	рождество	1.2
сопли	мерзость	1.2
плантация	раб	1.2
беловежская пуща	беларусь	1.2
мотыльки	бабочки	1.2
иглоукалывание	терапия	1.2
выражение	мысль	1.2
аналитика	отчёт	1.2
стиралка	машина	1.2
роза	алый цвет	1.2
победа	ветераны	1.2
циркуль	штангенциркуль	1.2
отшельник	инок	1.2
приворот	заговор	1.2
вести	телевизор	1.2
веды	ведьма	1.2
агитация	листовки	1.2
тело	мочалка	1.2
жидкость	жажда	1.2
снег	морковка	1.2
табу	фрейд	1.2
жёлтая подводная лодка	битлз	1.2
лэп	столб	1.2
пирамида	гробница	1.2
крещение	купель	1.2
рабочие	пролетариат	1.2
мотор	дизель	1.2
имя	именины	1.2
сайт	домен	1.2
проводка	кабель	1.2
влюблённость	весна	1.2
тайна	ложь	1.2
дорога	мечта	1.2
фотошоп	ретушь	1.2
проволока	провод	1.2
честность	истина	1.2
призыв	повестка	1.2
антиквариат	ценность	1.2
гамбургер	бутерброд	1.2
тоска	усталость	1.2
москва	поезд	1.2
барьер	стена	1.2
воробей	птичка	1.2
борода	дамблдор	1.2
почта	извещение	1.2
наказание	шлепок	1.2
грузило	поплавок	1.2
насилие	война	1.2
ноги	конечность	1.2
кварцевание	обеззараживание	1.2
топинамбур	груша	1.2
скальпель	ланцет	1.2
энтузиазм	шоссе	1.2
трёхмерность	объём	1.2
подосиновик	осина	1.2
мурка	песня	1.2
троллейбус	кондуктор	1.2
клубника	сладость	1.2
павлин	зоопарк	1.2
бытие	тлен	1.2
ислам	восток	1.2
амазонка	женщина	1.2
маркетинг	бизнес	1.2
очевидность	факт	1.2
серов	персики	1.2
банк	касса	1.2
оксид	окисление	1.2
весы	диета	1.2
стрела	стрелок	1.2
сметана	жир	1.2
удила	конь	1.2
искандер	фазиль	1.2
рябь	река	1.2
масса	килограммы	1.2
комната	гостиная	1.2
семья	узы	1.2
конь	цска	1.2
скульптура	ваяние	1.2
невеста	брак	1.2
математика	русский язык	1.2
засос	насос	1.2
пакт	молотов	1.2
целостность	сохранность	1.2
